person_id,age,gender,income,member_days,offer_received,offer_viewed,offer_completed,viewed_received,completed_viewed,total_trans,total_amount,total_reward,total_profit,prop_reward,total_mean_amount,np_trans,np_amount,np_mean_amount,prop_np_trans,prop_np_amount
p_8816,,,,-574,4.0,2.0,3.0,0.5,2.0,11.0,40.4,10.0,30.4,0.24752475247524752,3.6727272727272724,5,18.040000000000003,3.6080000000000005,0.45454545454545453,0.4465346534653466
p_8817,51.0,M,46000.0,-98,5.0,4.0,1.0,0.8,1.0,5.0,20.75,5.0,15.75,0.24096385542168675,4.15,0,0.0,0.0,0.0,0.0
p_8818,,,,-1001,5.0,3.0,2.0,0.6,1.0,10.0,26.839999999999996,7.0,19.839999999999996,0.26080476900149036,2.6839999999999997,3,7.049999999999999,2.3499999999999996,0.3,0.2626676602086438
p_8819,41.0,M,40000.0,-95,6.0,5.0,1.0,0.8333333333333334,1.0,9.0,30.490000000000006,3.0,27.490000000000006,0.09839291571006886,3.3877777777777784,2,7.48,3.74,0.2222222222222222,0.2453263365037717
p_882,38.0,F,69000.0,-126,5.0,5.0,5.0,1.0,3.0,14.0,265.7,14.0,251.7,0.05269100489273617,18.978571428571428,6,117.32,19.55333333333333,0.42857142857142855,0.4415506210011291
p_8820,45.0,F,70000.0,-38,3.0,3.0,2.0,1.0,2.0,8.0,166.35999999999996,13.0,153.35999999999996,0.07814378456359704,20.794999999999995,5,98.14999999999999,19.63,0.625,0.5899855734551576
p_8821,66.0,F,111000.0,-240,4.0,3.0,3.0,0.75,3.0,5.0,155.26999999999998,25.0,130.26999999999998,0.16100985380305277,31.053999999999995,2,59.11,29.555,0.4,0.38069169833193794
p_8822,,,,-598,5.0,5.0,2.0,1.0,2.0,5.0,20.29,7.0,13.29,0.34499753573188763,4.058,0,0.0,0.0,0.0,0.0
p_8823,58.0,F,113000.0,-306,5.0,4.0,2.0,0.8,1.0,3.0,74.22,7.0,67.22,0.09431420102398276,24.74,2,49.769999999999996,24.884999999999998,0.6666666666666666,0.6705739692805174
p_8824,67.0,F,104000.0,-353,6.0,4.0,5.0,0.6666666666666666,4.0,12.0,379.04999999999995,30.0,349.04999999999995,0.07914523149980214,31.587499999999995,8,279.15999999999997,34.894999999999996,0.6666666666666666,0.7364727608494922
p_8825,67.0,F,88000.0,-65,3.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_8826,63.0,M,83000.0,-767,4.0,4.0,3.0,1.0,3.0,6.0,136.36,18.0,118.36000000000001,0.13200352009386915,22.72666666666667,3,62.36000000000001,20.78666666666667,0.5,0.45731886183631565
p_8827,71.0,F,69000.0,-401,4.0,3.0,3.0,0.75,2.0,19.0,286.34000000000003,18.0,268.34000000000003,0.06286233149402808,15.070526315789476,11,175.46,15.950909090909091,0.5789473684210527,0.612768037996787
p_8828,74.0,M,97000.0,-443,5.0,5.0,4.0,1.0,4.0,7.0,170.48000000000002,17.0,153.48000000000002,0.09971844204598779,24.354285714285716,3,75.48,25.16,0.42857142857142855,0.4427498826841858
p_8829,82.0,M,91000.0,-66,6.0,5.0,5.0,0.8333333333333334,4.0,4.0,109.9,18.0,91.9,0.1637852593266606,27.475,0,0.0,0.0,0.0,0.0
p_883,70.0,F,78000.0,-267,6.0,5.0,4.0,0.8333333333333334,1.0,1.0,31.44,12.0,19.44,0.38167938931297707,31.44,0,0.0,0.0,0.0,0.0
p_8830,43.0,M,39000.0,-1745,5.0,4.0,0.0,0.8,0.0,14.0,33.25000000000001,0.0,33.25000000000001,0.0,2.3750000000000004,1,0.67,0.67,0.07142857142857142,0.02015037593984962
p_8831,19.0,M,67000.0,-116,4.0,2.0,2.0,0.5,2.0,4.0,23.22,12.0,11.219999999999999,0.516795865633075,5.805,0,0.0,0.0,0.0,0.0
p_8832,53.0,M,85000.0,-704,4.0,3.0,3.0,0.75,2.0,5.0,102.30000000000001,23.0,79.30000000000001,0.22482893450635383,20.46,3,59.48,19.826666666666664,0.6,0.581427174975562
p_8833,36.0,M,41000.0,-88,6.0,3.0,0.0,0.5,0.0,3.0,11.87,0.0,11.87,0.0,3.9566666666666666,1,0.27,0.27,0.3333333333333333,0.022746419545071613
p_8834,40.0,M,86000.0,-729,6.0,6.0,5.0,1.0,5.0,15.0,305.57000000000005,27.0,278.57000000000005,0.08835945937101154,20.371333333333336,10,188.7,18.869999999999997,0.6666666666666666,0.6175344438262917
p_8835,,,,-338,3.0,1.0,0.0,0.3333333333333333,0.0,3.0,3.9699999999999998,0.0,3.9699999999999998,0.0,1.3233333333333333,2,3.75,1.875,0.6666666666666666,0.9445843828715366
p_8836,30.0,M,62000.0,-253,4.0,2.0,1.0,0.5,1.0,7.0,22.450000000000003,2.0,20.450000000000003,0.08908685968819598,3.2071428571428577,2,9.05,4.525,0.2857142857142857,0.40311804008908686
p_8837,,,,-838,3.0,1.0,0.0,0.3333333333333333,0.0,1.0,2.35,0.0,2.35,0.0,2.35,1,2.35,2.35,1.0,1.0
p_8838,94.0,F,76000.0,-235,5.0,3.0,2.0,0.6,0.0,3.0,84.93,7.0,77.93,0.08242081714352996,28.310000000000002,3,84.93,28.310000000000002,1.0,1.0
p_8839,,,,-480,5.0,4.0,4.0,0.8,3.0,20.0,63.43,15.0,48.43,0.2364811603342267,3.1715,9,20.94,2.3266666666666667,0.45,0.3301276998265805
p_884,64.0,F,70000.0,-1331,6.0,5.0,6.0,0.8333333333333334,4.0,9.0,176.94,26.0,150.94,0.14694246637278174,19.66,5,98.32000000000001,19.664,0.5555555555555556,0.5556685882219962
p_8840,74.0,M,90000.0,-185,4.0,4.0,2.0,1.0,2.0,3.0,60.67,8.0,52.67,0.13186088676446348,20.223333333333333,1,22.59,22.59,0.3333333333333333,0.3723421790011538
p_8841,53.0,M,81000.0,-997,3.0,3.0,3.0,1.0,1.0,8.0,179.51,30.0,149.51,0.16712160882402097,22.43875,5,119.44,23.887999999999998,0.625,0.6653668319313687
p_8842,,,,-199,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_8843,21.0,M,68000.0,-308,5.0,5.0,2.0,1.0,2.0,21.0,89.84,4.0,85.84,0.04452359750667854,4.278095238095238,10,45.76,4.576,0.47619047619047616,0.5093499554764025
p_8844,74.0,M,95000.0,-65,4.0,3.0,2.0,0.75,1.0,4.0,135.48,20.0,115.47999999999999,0.14762326542663126,33.87,2,68.53999999999999,34.269999999999996,0.5,0.5059049306170652
p_8845,41.0,M,52000.0,-986,6.0,5.0,6.0,0.8333333333333334,1.0,20.0,270.94,22.0,248.94,0.08119878939986713,13.547,11,148.89000000000001,13.535454545454547,0.55,0.549531261533919
p_8846,50.0,F,84000.0,-19,5.0,4.0,4.0,0.8,3.0,5.0,93.16,25.0,68.16,0.2683555173894375,18.631999999999998,2,29.34,14.67,0.4,0.3149420352082439
p_8847,57.0,F,100000.0,-731,4.0,4.0,2.0,1.0,2.0,10.0,242.97,5.0,237.97,0.020578672264065522,24.297,5,119.58,23.916,0.5,0.49215952586739103
p_8848,71.0,M,53000.0,-297,3.0,3.0,0.0,1.0,0.0,2.0,18.86,0.0,18.86,0.0,9.43,2,18.86,9.43,1.0,1.0
p_8849,93.0,F,110000.0,-207,6.0,3.0,3.0,0.5,2.0,5.0,114.9,17.0,97.9,0.14795474325500435,22.98,3,65.69,21.896666666666665,0.6,0.5717145343777197
p_885,43.0,F,47000.0,-132,3.0,3.0,2.0,1.0,2.0,6.0,55.28,5.0,50.28,0.09044862518089725,9.213333333333333,3,28.529999999999998,9.51,0.5,0.5160998552821997
p_8850,46.0,M,53000.0,-942,4.0,4.0,1.0,1.0,1.0,9.0,98.91,10.0,88.91,0.10110201193003741,10.99,4,42.410000000000004,10.602500000000001,0.4444444444444444,0.4287736325952887
p_8851,52.0,M,44000.0,-201,3.0,3.0,0.0,1.0,0.0,2.0,1.62,0.0,1.62,0.0,0.81,1,0.7000000000000001,0.7000000000000001,0.5,0.4320987654320988
p_8852,73.0,M,68000.0,-208,5.0,4.0,1.0,0.8,0.0,5.0,21.369999999999997,5.0,16.369999999999997,0.23397285914833882,4.273999999999999,2,3.62,1.81,0.4,0.1693963500233973
p_8853,75.0,M,43000.0,-1688,5.0,4.0,2.0,0.8,2.0,22.0,77.46000000000002,5.0,72.46000000000002,0.06454944487477406,3.520909090909092,12,36.349999999999994,3.0291666666666663,0.5454545454545454,0.46927446423960734
p_8854,45.0,M,67000.0,-613,4.0,4.0,3.0,1.0,3.0,7.0,122.42000000000002,25.0,97.42000000000002,0.20421499754942,17.48857142857143,3,61.7,20.566666666666666,0.42857142857142855,0.5040026139519685
p_8855,60.0,F,32000.0,-221,5.0,2.0,0.0,0.4,0.0,3.0,9.87,0.0,9.87,0.0,3.2899999999999996,3,9.87,3.2899999999999996,1.0,1.0
p_8856,62.0,M,85000.0,-810,5.0,3.0,3.0,0.6,1.0,2.0,66.05000000000001,20.0,46.05000000000001,0.30280090840272517,33.025000000000006,1,34.77,34.77,0.5,0.5264193792581378
p_8857,75.0,F,52000.0,-1196,5.0,4.0,1.0,0.8,0.0,4.0,58.24,10.0,48.24,0.1717032967032967,14.56,3,48.13,16.043333333333333,0.75,0.826407967032967
p_8858,74.0,F,98000.0,-1362,5.0,4.0,3.0,0.8,3.0,9.0,259.68,12.0,247.68,0.04621072088724584,28.853333333333335,6,178.09,29.68166666666667,0.6666666666666666,0.685805606900801
p_8859,51.0,M,82000.0,-407,5.0,5.0,3.0,1.0,3.0,8.0,134.84,18.0,116.84,0.13349154553544942,16.855,3,47.160000000000004,15.72,0.375,0.3497478493028775
p_886,47.0,M,69000.0,-647,5.0,5.0,3.0,1.0,3.0,20.0,76.23,10.0,66.23,0.13118194936376754,3.8115,1,2.95,2.95,0.05,0.03869867506231143
p_8860,54.0,F,96000.0,-973,5.0,4.0,3.0,0.8,3.0,14.0,348.5899999999999,30.0,318.5899999999999,0.08606098855388854,24.899285714285707,9,237.96,26.44,0.6428571428571429,0.6826357612094439
p_8861,70.0,M,64000.0,-205,6.0,5.0,3.0,0.8333333333333334,2.0,13.0,204.65,20.0,184.65,0.09772782799902271,15.742307692307692,4,71.07,17.7675,0.3076923076923077,0.3472758367945272
p_8862,66.0,M,64000.0,-187,6.0,3.0,0.0,0.5,0.0,3.0,12.690000000000001,0.0,12.690000000000001,0.0,4.23,1,5.13,5.13,0.3333333333333333,0.40425531914893614
p_8863,,,,-313,4.0,4.0,0.0,1.0,0.0,2.0,2.63,0.0,2.63,0.0,1.315,1,1.71,1.71,0.5,0.6501901140684411
p_8864,45.0,M,73000.0,-857,3.0,3.0,2.0,1.0,2.0,22.0,88.25000000000001,15.0,73.25000000000001,0.16997167138810196,4.011363636363637,9,32.98,3.664444444444444,0.4090909090909091,0.37371104815864015
p_8865,58.0,F,91000.0,-88,5.0,4.0,4.0,0.8,2.0,4.0,103.63,19.0,84.63,0.18334459133455563,25.9075,2,52.54,26.27,0.5,0.5069960436167134
p_8866,22.0,F,73000.0,-1505,5.0,4.0,2.0,0.8,2.0,21.0,59.80000000000001,12.0,47.80000000000001,0.20066889632107018,2.847619047619048,7,21.689999999999998,3.0985714285714283,0.3333333333333333,0.36270903010033434
p_8867,55.0,F,80000.0,-217,3.0,1.0,0.0,0.3333333333333333,0.0,2.0,52.34,0.0,52.34,0.0,26.17,2,52.34,26.17,1.0,1.0
p_8868,54.0,M,41000.0,-1219,5.0,3.0,2.0,0.6,1.0,15.0,58.239999999999995,5.0,53.239999999999995,0.08585164835164837,3.8826666666666663,6,17.029999999999998,2.838333333333333,0.4,0.29241071428571425
p_8869,,,,-552,3.0,2.0,1.0,0.6666666666666666,1.0,7.0,22.25,5.0,17.25,0.2247191011235955,3.1785714285714284,5,13.069999999999999,2.614,0.7142857142857143,0.5874157303370786
p_887,49.0,M,91000.0,-1054,4.0,2.0,3.0,0.5,2.0,9.0,207.09000000000003,17.0,190.09000000000003,0.08208991259838716,23.010000000000005,7,165.48,23.639999999999997,0.7777777777777778,0.7990728668694769
p_8870,63.0,F,119000.0,-892,4.0,3.0,2.0,0.75,1.0,3.0,77.72,15.0,62.72,0.1930005146680391,25.906666666666666,2,53.81,26.905,0.6666666666666666,0.6923571796191457
p_8871,61.0,M,54000.0,-601,4.0,3.0,3.0,0.75,1.0,18.0,60.62,10.0,50.62,0.16496205872649292,3.3677777777777775,6,15.860000000000001,2.6433333333333335,0.3333333333333333,0.26162982514021776
p_8872,23.0,M,69000.0,-338,5.0,2.0,0.0,0.4,0.0,7.0,20.479999999999997,0.0,20.479999999999997,0.0,2.9257142857142853,3,9.52,3.1733333333333333,0.42857142857142855,0.46484375000000006
p_8873,,,,-176,6.0,3.0,0.0,0.5,0.0,7.0,15.310000000000002,0.0,15.310000000000002,0.0,2.1871428571428573,6,12.7,2.1166666666666667,0.8571428571428571,0.8295231874591769
p_8874,61.0,M,53000.0,-46,5.0,5.0,4.0,1.0,2.0,12.0,152.85999999999999,11.0,141.85999999999999,0.07196127175192987,12.738333333333332,8,99.47,12.43375,0.6666666666666666,0.650726154651315
p_8875,49.0,M,47000.0,-82,6.0,4.0,3.0,0.6666666666666666,2.0,9.0,29.68,11.0,18.68,0.3706199460916442,3.2977777777777777,2,10.69,5.345,0.2222222222222222,0.3601752021563342
p_8876,55.0,F,82000.0,-697,4.0,3.0,2.0,0.75,1.0,9.0,190.1,10.0,180.1,0.052603892688058915,21.12222222222222,7,146.24,20.891428571428573,0.7777777777777778,0.7692793266701736
p_8877,72.0,M,43000.0,-407,4.0,2.0,3.0,0.5,2.0,12.0,102.13000000000001,9.0,93.13000000000001,0.08812298051502986,8.510833333333334,10,87.21000000000001,8.721,0.8333333333333334,0.8539116811906394
p_8878,,,,-760,4.0,4.0,1.0,1.0,0.0,5.0,17.939999999999998,5.0,12.939999999999998,0.27870680044593094,3.5879999999999996,2,8.12,4.06,0.4,0.45261984392419174
p_8879,64.0,O,76000.0,-255,4.0,4.0,1.0,1.0,1.0,3.0,53.6,2.0,51.6,0.03731343283582089,17.866666666666667,1,18.01,18.01,0.3333333333333333,0.33600746268656717
p_888,64.0,F,59000.0,-1415,5.0,4.0,2.0,0.8,1.0,12.0,28.810000000000002,7.0,21.810000000000002,0.24297119055883373,2.4008333333333334,4,4.12,1.03,0.3333333333333333,0.14300590072891356
p_8880,56.0,F,57000.0,-1089,5.0,4.0,3.0,0.8,2.0,7.0,135.86,12.0,123.86000000000001,0.08832621816575886,19.40857142857143,4,66.58000000000001,16.645000000000003,0.5714285714285714,0.49006330045635216
p_8881,74.0,F,36000.0,-189,6.0,6.0,2.0,1.0,2.0,8.0,68.05999999999999,8.0,60.05999999999999,0.1175433441081399,8.507499999999999,1,13.35,13.35,0.125,0.19615045548045845
p_8882,56.0,F,76000.0,-149,5.0,4.0,1.0,0.8,0.0,1.0,15.11,2.0,13.11,0.13236267372600927,15.11,1,15.11,15.11,1.0,1.0
p_8883,76.0,M,50000.0,-127,3.0,3.0,1.0,1.0,1.0,9.0,21.820000000000004,2.0,19.820000000000004,0.0916590284142988,2.424444444444445,4,9.66,2.415,0.4444444444444444,0.44271310724106316
p_8884,68.0,F,97000.0,-305,3.0,3.0,0.0,1.0,0.0,1.0,16.8,0.0,16.8,0.0,16.8,0,0.0,0.0,0.0,0.0
p_8885,66.0,M,88000.0,-794,5.0,5.0,5.0,1.0,5.0,12.0,272.11,21.0,251.11,0.07717467200764397,22.675833333333333,7,166.07999999999998,23.725714285714282,0.5833333333333334,0.6103414060490242
p_8886,47.0,M,30000.0,-1719,5.0,5.0,1.0,1.0,1.0,14.0,29.67,3.0,26.67,0.10111223458038422,2.119285714285714,5,5.61,1.122,0.35714285714285715,0.1890798786653185
p_8887,38.0,M,37000.0,-77,5.0,2.0,0.0,0.4,0.0,6.0,12.16,0.0,12.16,0.0,2.026666666666667,4,9.129999999999999,2.2824999999999998,0.6666666666666666,0.7508223684210525
p_8888,,,,-67,5.0,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_8889,45.0,M,43000.0,-816,5.0,5.0,2.0,1.0,2.0,9.0,90.72000000000001,15.0,75.72000000000001,0.16534391534391532,10.080000000000002,4,39.96,9.99,0.4444444444444444,0.4404761904761904
p_889,50.0,F,67000.0,-1044,3.0,3.0,3.0,1.0,3.0,10.0,191.51000000000002,25.0,166.51000000000002,0.13054148608427757,19.151000000000003,6,122.73,20.455000000000002,0.6,0.6408542634849355
p_8890,62.0,M,72000.0,-1076,5.0,5.0,5.0,1.0,4.0,8.0,175.79999999999998,35.0,140.79999999999998,0.19908987485779298,21.974999999999998,4,87.91,21.9775,0.5,0.5000568828213879
p_8891,63.0,M,40000.0,-1400,4.0,3.0,2.0,0.75,2.0,13.0,37.07,5.0,32.07,0.1348799568384138,2.8515384615384614,2,10.43,5.215,0.15384615384615385,0.2813595899649312
p_8892,64.0,F,92000.0,-447,5.0,3.0,2.0,0.6,2.0,7.0,150.45,20.0,130.45,0.13293452974410103,21.49285714285714,5,110.15,22.03,0.7142857142857143,0.7321369225656366
p_8893,70.0,M,31000.0,-274,5.0,4.0,3.0,0.8,2.0,10.0,77.55,9.0,68.55,0.1160541586073501,7.755,3,19.63,6.543333333333333,0.3,0.25312701482914246
p_8894,41.0,M,81000.0,-220,5.0,5.0,3.0,1.0,3.0,8.0,180.42000000000002,9.0,171.42000000000002,0.04988360492184901,22.552500000000002,3,61.15,20.383333333333333,0.375,0.33893138233011855
p_8895,28.0,M,30000.0,-429,5.0,3.0,2.0,0.6,0.0,14.0,87.57,7.0,80.57,0.07993605115907275,6.255,5,39.75,7.95,0.35714285714285715,0.45392257622473453
p_8896,73.0,F,80000.0,-774,4.0,3.0,1.0,0.75,0.0,9.0,181.35,2.0,179.35,0.011028398125172319,20.15,1,18.22,18.22,0.1111111111111111,0.10046870692031983
p_8897,,,,-547,5.0,1.0,2.0,0.2,1.0,7.0,29.86,7.0,22.86,0.23442732752846618,4.265714285714286,5,18.68,3.7359999999999998,0.7142857142857143,0.6255860683188211
p_8898,54.0,F,61000.0,-1048,4.0,4.0,1.0,1.0,1.0,3.0,52.33,2.0,50.33,0.0382189948404357,17.44333333333333,2,33.099999999999994,16.549999999999997,0.6666666666666666,0.6325243646092107
p_8899,,,,-993,5.0,5.0,0.0,1.0,0.0,7.0,15.48,0.0,15.48,0.0,2.2114285714285713,0,0.0,0.0,0.0,0.0
p_89,78.0,M,58000.0,-988,6.0,6.0,3.0,1.0,3.0,10.0,126.93999999999998,30.0,96.93999999999998,0.23633212541358126,12.693999999999999,2,14.100000000000001,7.050000000000001,0.2,0.1110760989443832
p_890,32.0,O,54000.0,-580,3.0,3.0,1.0,1.0,1.0,9.0,97.92999999999998,2.0,95.92999999999998,0.020422750944552235,10.881111111111109,8,90.17,11.27125,0.8888888888888888,0.9207597263351376
p_8900,57.0,M,103000.0,-490,5.0,4.0,4.0,0.8,3.0,10.0,287.31,27.0,260.31,0.0939751487939856,28.731,5,137.75,27.55,0.5,0.4794472869026487
p_8901,45.0,M,63000.0,-1414,3.0,3.0,1.0,1.0,1.0,5.0,71.36999999999999,5.0,66.36999999999999,0.07005744710662744,14.273999999999997,3,42.06,14.020000000000001,0.6,0.5893232450609501
p_8902,49.0,F,95000.0,-80,5.0,3.0,1.0,0.6,0.0,5.0,121.05,2.0,119.05,0.016522098306484923,24.21,5,121.05,24.21,1.0,1.0
p_8903,65.0,M,52000.0,-314,5.0,4.0,4.0,0.8,4.0,5.0,102.66999999999999,19.0,83.66999999999999,0.1850589266582254,20.534,2,46.75,23.375,0.4,0.4553423590143178
p_8904,62.0,M,90000.0,-156,2.0,1.0,1.0,0.5,0.0,5.0,87.6,10.0,77.6,0.11415525114155252,17.52,4,69.64,17.41,0.8,0.7949771689497718
p_8905,56.0,M,59000.0,-72,4.0,3.0,1.0,0.75,1.0,3.0,13.78,2.0,11.78,0.14513788098693758,4.593333333333333,2,1.44,0.72,0.6666666666666666,0.10449927431059507
p_8906,42.0,M,47000.0,-1255,5.0,4.0,2.0,0.8,2.0,13.0,60.22,7.0,53.22,0.11624045167718366,4.632307692307692,6,24.61,4.101666666666667,0.46153846153846156,0.4086682165393557
p_8907,67.0,M,51000.0,-147,5.0,5.0,3.0,1.0,3.0,7.0,84.93,18.0,66.93,0.21193924408336276,12.132857142857144,4,53.57,13.3925,0.5714285714285714,0.6307547391969857
p_8908,53.0,M,33000.0,-656,5.0,5.0,5.0,1.0,3.0,25.0,218.93000000000006,27.0,191.93000000000006,0.12332709085095689,8.757200000000003,12,110.45,9.204166666666667,0.48,0.504499154981044
p_8909,74.0,M,45000.0,-815,4.0,3.0,3.0,0.75,3.0,12.0,380.5200000000001,15.0,365.5200000000001,0.039419741406496366,31.710000000000008,8,339.90000000000003,42.487500000000004,0.6666666666666666,0.8932513402712077
p_891,56.0,F,106000.0,-340,5.0,3.0,2.0,0.6,1.0,7.0,198.13,13.0,185.13,0.06561348609498814,28.304285714285715,6,174.81,29.135,0.8571428571428571,0.8822995003280675
p_8910,58.0,F,72000.0,-972,3.0,3.0,3.0,1.0,3.0,15.0,276.75,15.0,261.75,0.05420054200542006,18.45,12,224.58999999999995,18.71583333333333,0.8,0.8115266485998192
p_8911,58.0,F,44000.0,-923,5.0,4.0,4.0,0.8,3.0,18.0,204.89999999999995,25.0,179.89999999999995,0.12201073694485118,11.383333333333331,13,157.14999999999998,12.088461538461537,0.7222222222222222,0.7669594924353343
p_8912,62.0,M,103000.0,-590,4.0,2.0,3.0,0.5,2.0,5.0,142.57,20.0,122.57,0.1402819667531739,28.514,4,113.85,28.4625,0.8,0.7985550957424423
p_8913,24.0,M,32000.0,-1245,6.0,4.0,1.0,0.6666666666666666,1.0,11.0,25.77,2.0,23.77,0.07760962359332557,2.3427272727272728,1,3.13,3.13,0.09090909090909091,0.12145906092355452
p_8914,61.0,F,60000.0,-538,6.0,6.0,2.0,1.0,2.0,10.0,124.63000000000001,15.0,109.63000000000001,0.12035625451335953,12.463000000000001,4,42.42,10.605,0.4,0.3403674877637808
p_8915,49.0,M,45000.0,-48,6.0,2.0,1.0,0.3333333333333333,1.0,5.0,11.64,2.0,9.64,0.1718213058419244,2.3280000000000003,0,0.0,0.0,0.0,0.0
p_8916,36.0,M,34000.0,-329,4.0,2.0,0.0,0.5,0.0,5.0,8.879999999999999,0.0,8.879999999999999,0.0,1.7759999999999998,4,8.44,2.11,0.8,0.9504504504504505
p_8917,71.0,F,110000.0,-363,5.0,3.0,5.0,0.6,2.0,9.0,245.23,19.0,226.23,0.07747828569098397,27.247777777777777,8,227.26999999999998,28.408749999999998,0.8888888888888888,0.9267626309994699
p_8918,23.0,M,48000.0,-101,5.0,4.0,1.0,0.8,1.0,7.0,30.88,5.0,25.88,0.16191709844559585,4.411428571428571,1,2.13,2.13,0.14285714285714285,0.06897668393782383
p_8919,40.0,F,98000.0,-118,5.0,4.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_892,53.0,M,69000.0,-930,4.0,3.0,4.0,0.75,3.0,8.0,129.59,30.0,99.59,0.23149934408519177,16.19875,4,76.21,19.0525,0.5,0.5880855004244154
p_8920,34.0,M,31000.0,-19,3.0,3.0,0.0,1.0,0.0,6.0,25.07,0.0,25.07,0.0,4.178333333333334,2,17.2,8.6,0.3333333333333333,0.6860789788591942
p_8921,74.0,M,66000.0,-752,5.0,5.0,2.0,1.0,2.0,6.0,109.65,10.0,99.65,0.09119927040583675,18.275000000000002,2,33.2,16.6,0.3333333333333333,0.302781577747378
p_8922,89.0,F,63000.0,-282,4.0,4.0,2.0,1.0,1.0,7.0,92.91,4.0,88.91,0.04305241631686579,13.272857142857143,4,50.949999999999996,12.737499999999999,0.5714285714285714,0.5483801528360779
p_8923,26.0,F,64000.0,-86,5.0,3.0,3.0,0.6,2.0,6.0,124.60000000000001,17.0,107.60000000000001,0.1364365971107544,20.76666666666667,4,87.55,21.8875,0.6666666666666666,0.7026484751203852
p_8924,19.0,M,71000.0,-1279,3.0,2.0,2.0,0.6666666666666666,1.0,14.0,68.74,10.0,58.739999999999995,0.14547570555717196,4.909999999999999,10,52.54,5.254,0.7142857142857143,0.7643293569973815
p_8925,29.0,M,47000.0,-39,4.0,3.0,0.0,0.75,0.0,5.0,11.419999999999998,0.0,11.419999999999998,0.0,2.284,4,5.8500000000000005,1.4625000000000001,0.8,0.5122591943957969
p_8926,72.0,M,59000.0,-1735,5.0,5.0,4.0,1.0,4.0,8.0,101.92999999999999,10.0,91.92999999999999,0.09810654370646522,12.741249999999999,4,47.489999999999995,11.872499999999999,0.5,0.4659079760620033
p_8927,56.0,F,87000.0,-906,3.0,2.0,1.0,0.6666666666666666,1.0,6.0,129.43,5.0,124.43,0.03863092018851889,21.57166666666667,5,109.05999999999999,21.811999999999998,0.8333333333333334,0.8426176311519739
p_8928,50.0,M,39000.0,-373,4.0,4.0,3.0,1.0,3.0,13.0,126.22000000000001,13.0,113.22000000000001,0.10299477103470131,9.70923076923077,9,87.35000000000001,9.705555555555556,0.6923076923076923,0.692045634606243
p_8929,52.0,F,63000.0,-704,3.0,3.0,2.0,1.0,2.0,6.0,81.64,7.0,74.64,0.08574228319451249,13.606666666666667,3,36.56,12.186666666666667,0.5,0.4478196962273396
p_893,33.0,M,68000.0,-313,4.0,4.0,2.0,1.0,1.0,3.0,54.84,4.0,50.84,0.07293946024799416,18.28,1,12.01,12.01,0.3333333333333333,0.21900072939460247
p_8930,84.0,F,88000.0,-703,3.0,3.0,3.0,1.0,3.0,8.0,174.93,18.0,156.93,0.10289830217801406,21.86625,5,99.32000000000001,19.864,0.625,0.5677699651289088
p_8931,,,,-1026,5.0,3.0,2.0,0.6,1.0,9.0,18.910000000000004,3.0,15.910000000000004,0.1586462189317821,2.1011111111111114,2,2.0300000000000002,1.0150000000000001,0.2222222222222222,0.10735060814383923
p_8932,22.0,M,43000.0,-94,4.0,3.0,1.0,0.75,1.0,7.0,22.78,5.0,17.78,0.21949078138718173,3.2542857142857144,3,5.44,1.8133333333333335,0.42857142857142855,0.23880597014925373
p_8933,40.0,F,51000.0,-1047,2.0,2.0,2.0,1.0,2.0,7.0,83.35000000000001,7.0,76.35000000000001,0.08398320335932813,11.907142857142858,3,32.16,10.719999999999999,0.42857142857142855,0.3858428314337132
p_8934,55.0,M,119000.0,-695,6.0,2.0,3.0,0.3333333333333333,0.0,3.0,98.37,25.0,73.37,0.2541425231269696,32.79,3,98.37,32.79,1.0,1.0
p_8935,48.0,F,69000.0,-303,5.0,5.0,2.0,1.0,2.0,6.0,78.89000000000001,13.0,65.89000000000001,0.1647864114589935,13.148333333333335,4,42.09,10.5225,0.6666666666666666,0.5335276967930028
p_8936,35.0,F,54000.0,-197,3.0,0.0,0.0,0.0,0.0,2.0,11.07,0.0,11.07,0.0,5.535,2,11.07,5.535,1.0,1.0
p_8937,45.0,M,63000.0,-819,3.0,2.0,1.0,0.6666666666666666,1.0,4.0,22.0,10.0,12.0,0.45454545454545453,5.5,3,7.109999999999999,2.3699999999999997,0.75,0.3231818181818182
p_8938,33.0,M,73000.0,-299,6.0,5.0,2.0,0.8333333333333334,2.0,8.0,135.15,12.0,123.15,0.08879023307436182,16.89375,4,69.06,17.265,0.5,0.5109877913429522
p_8939,68.0,M,105000.0,-988,6.0,4.0,6.0,0.6666666666666666,4.0,9.0,268.16,42.0,226.16000000000003,0.15662291169451073,29.79555555555556,5,125.56,25.112000000000002,0.5555555555555556,0.46822792362768495
